-1	5.014508893	0.103039206	0.099225199	0.099522164	-143.7003499	-101.5569971	62.34644	69.03465	119.2347	-43.89599125	4.25713E-08	-182.134606	0.000216608	-182.134606	0.000166438	-182.3561346
-0.995	5.01605336	0.10577337	0.099071027	0.100294698	-143.7563703	-101.5970117	62.76925	69.64966	119.6575	-44.09606414	0	-181.963337	0.000271685	-181.963337	0.000220636	-182.3073568
-0.99	5.013891304	0.103343002	0.097683479	0.099058643	-143.7403644	-101.5890087	62.99988	69.95716	119.8497	-44.01603499	-2.55428E-07	-182.1155352	0.000231608	-182.1155352	0.000202746	-182.3854332
-0.985	5.014508893	0.105469574	0.098300167	0.099367657	-143.6923469	-101.5569971	63.49958	70.61061	120.1956	-43.83196793	4.25713E-08	-181.9823261	0.000283789	-181.9823261	0.000228194	-182.3658981
-0.98	5.013891304	0.104861982	0.098300167	0.099522164	-143.7243586	-101.5890087	63.88396	71.18718	120.5416	-43.90399417	-1.27714E-07	-182.0203348	0.000231608	-182.0203348	0.00021831	-182.3561346
-0.975	5.014818182	0.105165778	0.098916855	0.099367657	-143.7723761	-101.6050146	64.2299	71.87906	120.8875	-44.08806122	-4.25713E-08	-182.0013253	0.000216608	-182.0013253	0.000213042	-182.3658981
-0.97	5.014200593	0.102431614	0.099225199	0.099058643	-143.7403644	-101.5970117	64.46053	72.14813	121.0797	-44.00803207	-4.25713E-08	-182.1727783	0.000182954	-182.1727783	0.000152606	-182.3854332
-0.965	5.015745059	0.10273541	0.099841887	0.099367657	-143.7083528	-101.5810058	64.80647	72.76313	121.5025	-43.79995627	0	-182.153687	0.000245695	-182.153687	0.000144969	-182.3658981
-0.96	5.01605336	0.103950594	0.099687715	0.099676671	-143.7643732	-101.6130175	65.15241	73.41658	121.9253	-43.87198251	-8.51425E-08	-182.0774244	0.000182954	-182.0774244	0.00017596	-182.3463737
-0.955	5.014200593	0.104558186	0.099687715	0.100140192	-143.8043878	-101.6370262	65.49835	74.03159	122.4635	-44.08806122	4.25713E-08	-182.0393544	0.000245695	-182.0393544	0.000188082	-182.3171071
-0.95	5.012346838	0.103343002	0.098762683	0.099676671	-143.7643732	-101.6210204	65.69054	74.37753	122.771	-44.0240379	-4.25713E-08	-182.1155352	0.000259016	-182.1155352	0.000182394	-182.3463737
-0.945	5.014508893	0.103039206	0.098608511	0.099522164	-143.7323615	-101.565	66.07492	75.03098	123.4244	-43.80795918	4.25713E-08	-182.134606	0.000271685	-182.134606	0.00017939	-182.3561346
-0.94	5.013891304	0.103343002	0.097837651	0.099058643	-143.7403644	-101.565	66.42086	75.68442	124.1547	-43.87998542	-2.12856E-07	-182.1155352	0.000216608	-182.1155352	0.000199965	-182.3854332
-0.935	5.01605336	0.10577337	0.098762683	0.099831178	-143.7963848	-101.5730029	66.80524	76.29943	125.0004	-44.08005831	-4.25713E-08	-181.963337	0.000231608	-181.963337	0.000225654	-182.3366155
-0.93	5.014818182	0.10425439	0.098608511	0.099676671	-143.780379	-101.5089796	67.03587	76.60693	125.4232	-44.01603499	-8.51425E-08	-182.0583843	0.000216608	-182.0583843	0.000202501	-182.3463737
-0.925	5.014818182	0.10273541	0.098916855	0.099985685	-143.7003499	-101.5329883	67.53557	77.37569	126.2688	-43.8159621	8.51425E-08	-182.153687	0.000283789	-182.153687	0.000166537	-182.3268599
-0.92	5.013582016	0.100608838	0.098145995	0.099367657	-143.7003499	-101.5810058	67.95838	78.14445	127.076	-43.88798834	-8.51425E-08	-182.2875411	0.000216608	-182.2875411	0.000133746	-182.3658981
-0.915	5.015126482	0.102431614	0.099071027	0.100449205	-143.7483673	-101.5730029	68.3812	78.87478	127.5373	-44.0240379	0	-182.1727783	0.000245695	-182.1727783	0.000156232	-182.2976093
-0.91	5.012964427	0.10273541	0.098300167	0.099367657	-143.7403644	-101.565	68.65027	79.25916	128.4214	-43.98402332	-1.27714E-07	-182.153687	0.000200489	-182.153687	0.000179482	-182.3658981
-0.905	5.013891304	0.10273541	0.098300167	0.09874963	-143.7003499	-101.5409913	69.1884	80.02792	129.267	-43.8159621	-4.25713E-08	-182.153687	0.000231608	-182.153687	0.000179482	-182.404979
-0.9	5.014200593	0.10273541	0.097529307	0.098904137	-143.7403644	-101.5489942	69.72653	80.79668	130.0742	-43.94400875	-4.25713E-08	-182.153687	0.000245695	-182.153687	0.000194455	-182.3952047
-0.895	5.013582016	0.103343002	0.097837651	0.09921315	-143.8283965	-101.5730029	70.34154	81.48856	130.497	-44.08005831	-1.70285E-07	-182.1155352	0.000231608	-182.1155352	0.000199965	-182.3756643
-0.89	5.013273715	0.103646798	0.098454339	0.099522164	-143.8283965	-101.565	70.61061	81.87294	131.3042	-44.04004373	-8.51425E-08	-182.0964747	0.000245695	-182.0964747	0.0001942	-182.3561346
-0.885	5.015435771	0.103646798	0.099071027	0.100140192	-143.7563703	-101.5329883	71.26405	82.6417	132.1498	-43.84797376	4.25713E-08	-182.0964747	0.000259016	-182.0964747	0.000182303	-182.3171071
-0.88	5.015126482	0.102431614	0.097220963	0.099985685	-143.7563703	-101.5409913	71.84062	83.33358	133.2645	-43.91199708	-1.27714E-07	-182.1727783	0.000163551	-182.1727783	0.00019454	-182.3268599
-0.875	5.016671937	0.103950594	0.097837651	0.100140192	-143.7643732	-101.5810058	72.45563	84.02547	134.4561	-44.13607872	-1.70285E-07	-182.0774244	0.000245695	-182.0774244	0.000210711	-182.3171071
-0.87	5.016362648	0.103343002	0.097991823	0.099831178	-143.7323615	-101.5409913	73.07064	84.83267	135.0327	-44.04004373	-1.70285E-07	-182.1155352	0.000245695	-182.1155352	0.000197146	-182.3366155
-0.865	5.015745059	0.103343002	0.098608511	0.099522164	-143.6923469	-101.5249854	73.37814	85.21705	136.2243	-43.8159621	-8.51425E-08	-182.1155352	0.000245695	-182.1155352	0.000185438	-182.3561346
-0.86	5.014818182	0.10273541	0.097991823	0.099831178	-143.7003499	-101.5409913	73.95471	85.94737	137.3005	-43.86397959	0	-182.153687	0.000200489	-182.153687	0.000185616	-182.3366155
-0.855	5.015435771	0.102127818	0.097683479	0.099831178	-143.7643732	-101.5810058	74.53128	86.71613	138.4152	-44.10406706	-4.25713E-08	-182.1918797	0.000216608	-182.1918797	0.000179666	-182.3366155
-0.85	5.015745059	0.10121643	0.098145995	0.099522164	-143.7483673	-101.5890087	75.10785	87.48489	139.3762	-44.05604956	-2.12856E-07	-182.2492458	0.000259016	-182.2492458	0.000149335	-182.3561346
-0.845	5.015745059	0.101520226	0.098608511	0.099831178	-143.7483673	-101.5730029	75.45379	87.86927	139.8374	-43.83196793	8.51425E-08	-182.2301135	0.000283789	-182.2301135	0.000145424	-182.3366155
-0.84	5.014508893	0.100912634	0.097683479	0.099522164	-143.7323615	-101.5569971	76.10724	88.59959	140.76	-43.88798834	-1.27714E-07	-182.2683883	0.000182954	-182.2683883	0.000153146	-182.3561346
-0.835	5.013582016	0.101520226	0.097220963	0.098904137	-143.7483673	-101.5970117	76.76069	89.29147	141.7209	-44.10406706	-2.97999E-07	-182.2301135	0.000163551	-182.2301135	0.000176709	-182.3952047
-0.83	5.013891304	0.103039206	0.097375135	0.098131602	-143.7083528	-101.5409913	77.49101	90.06023	142.6819	-43.92800292	-1.70285E-07	-182.134606	0.000200489	-182.134606	0.000202827	-182.4441024
-0.825	5.01605336	0.104558186	0.098608511	0.09874963	-143.6763411	-101.5169825	77.83695	90.48305	143.1047	-43.82396501	-4.25713E-08	-182.0393544	0.000283789	-182.0393544	0.000207878	-182.404979
-0.82	5.015126482	0.103646798	0.097529307	0.098286109	-143.7163557	-101.5329883	78.60571	91.25181	143.8734	-43.86397959	-8.51425E-08	-182.0964747	0.000216608	-182.0964747	0.000210789	-182.4343176
-0.815	5.015435771	0.103950594	0.098300167	0.099058643	-143.7483673	-101.5489942	79.37447	92.02057	144.4884	-44.08806122	-8.51425E-08	-182.0774244	0.000231608	-182.0774244	0.000202583	-182.3854332
-0.81	5.013582016	0.103950594	0.098300167	0.099058643	-143.7243586	-101.5329883	80.18167	92.82777	145.1035	-43.94400875	-2.12856E-07	-182.0774244	0.000182954	-182.0774244	0.000202583	-182.3854332
-0.805	5.013891304	0.105469574	0.098454339	0.099676671	-143.7083528	-101.5009767	80.60449	93.21215	145.3725	-43.83196793	-4.25713E-08	-181.9823261	0.000245695	-181.9823261	0.000225727	-182.3463737
-0.8	5.013582016	0.10425439	0.098300167	0.099522164	-143.7323615	-101.5249854	81.37325	94.01935	145.9875	-43.84797376	-8.51425E-08	-182.0583843	0.000182954	-182.0583843	0.000207958	-182.3561346
-0.795	5.014818182	0.103039206	0.097683479	0.099522164	-143.7723761	-101.5489942	82.14201	94.82655	146.7563	-44.06405248	-2.12856E-07	-182.134606	0.000216608	-182.134606	0.000197229	-182.3561346
-0.79	5.013582016	0.10121643	0.096912619	0.099522164	-143.7163557	-101.5409913	82.9492	95.67218	147.6404	-43.90399417	-2.55428E-07	-182.2492458	0.000182954	-182.2492458	0.000176803	-182.3561346
-0.785	5.014818182	0.103646798	0.098300167	0.099985685	-143.684344	-101.5249854	83.37202	96.095	148.1401	-43.77594752	-4.25713E-08	-182.0964747	0.000259016	-182.0964747	0.000197062	-182.3268599
-0.78	5.013273715	0.103039206	0.097991823	0.099522164	-143.684344	-101.565	84.17922	96.94064	149.1394	-43.8159621	-8.51425E-08	-182.134606	0.000163551	-182.134606	0.000191468	-182.3561346
-0.775	5.014200593	0.105165778	0.098608511	0.100449205	-143.7323615	-101.6130175	84.94798	97.74783	150.062	-44.06405248	4.25713E-08	-182.0013253	0.000283789	-182.0013253	0.000218235	-182.2976093
-0.77	5.014508893	0.102127818	0.097991823	0.100140192	-143.6923469	-101.5890087	85.79362	98.59347	150.9845	-43.90399417	-8.51425E-08	-182.1918797	0.000231608	-182.1918797	0.000173321	-182.3171071
-0.765	5.013891304	0.102127818	0.098145995	0.099522164	-143.684344	-101.5730029	86.21643	99.01629	151.4457	-43.79995627	-4.25713E-08	-182.1918797	0.000231608	-182.1918797	0.00017006	-182.3561346
-0.76	5.012656126	0.10121643	0.098608511	0.099367657	-143.7163557	-101.5730029	87.02363	99.82349	152.3298	-43.82396501	-4.25713E-08	-182.2492458	0.000141512	-182.2492458	0.000137629	-182.3658981
-0.755	5.013273715	0.103343002	0.098762683	0.100140192	-143.7483673	-101.6050146	87.75395	100.6307	153.137	-44.09606414	-1.27714E-07	-182.1155352	0.000271685	-182.1155352	0.000182394	-182.3171071
-0.75	5.012656126	0.100608838	0.097991823	0.099676671	-143.7163557	-101.5730029	88.52271	101.4379	153.7136	-43.92	-1.27714E-07	-182.2875411	0.000245695	-182.2875411	0.000137869	-182.3463737
-0.745	5.013891304	0.101520226	0.098300167	0.099367657	-143.6763411	-101.5489942	88.94553	101.8607	153.9442	-43.82396501	8.51425E-08	-182.2301135	0.000295397	-182.2301135	0.00015293	-182.3658981
-0.74	5.014818182	0.10273541	0.098145995	0.09921315	-143.7003499	-101.565	89.71429	102.6679	154.3286	-43.83997085	-4.25713E-08	-182.153687	0.000163551	-182.153687	0.000182575	-182.3756643
