Average	3.591527972	2.784977227	0.125663753	0.110448195	-170.210483	-46.67661262	-29.67792294	-30.98726322	-26.5657666		-0.00098929	-132.8611415	0	-132.8611415	0.012143743	
	Ghe供給圧	インジェクタ上流圧	プリバーナ圧	混合室圧	オリフィス下流温度	インジェクタ上流温度	ノズル上流温度（内径）	ノズル上流温度（中心）	ノズル下流温度	フランジ	タービン質量流量	オリフィス下流沸点	オリフィス質量流量	インジェクタ上流沸点	インジェクタ質量流量	混合室沸点
	1.012	1.0274	1.0151	1.0129	171.5	171.5	171.5	171.5	171.5	171.5						
s	MPaA	MPaA	MPaA	MPaA	℃	℃	℃	℃	℃		kg/s	℃	kg/s		kg/s	℃
-1	4.032771739	0.114585517	0.103084918	0.099067035	-141.795656	-106.2787172	-43.27132636	-45.69123726	-42.61507662	-66.18411079	5.64888E-08	-181.4169379	0.000432718	-181.4169379	0.000292599	-182.3849026
-0.995	4.033081028	0.115496905	0.103855778	0.099221542	-141.795656	-106.2787172	-43.23030875	-45.60921271	-42.57405901	-66.00004373	2.82444E-07	-181.3609111	0.000490687	-181.3609111	0.000294381	-182.3751338
-0.99	4.033081028	0.114585517	0.103855778	0.099376049	-141.8276676	-106.2867201	-43.23030875	-45.65021965	-42.61507662	-66.1921137	2.25955E-07	-181.4169379	0.000462612	-181.4169379	0.000282623	-182.3653678
-0.985	4.034934783	0.115193109	0.104626638	0.099994076	-141.8276676	-106.3027259	-43.23030875	-45.69123726	-42.61507662	-66.31215743	2.25955E-07	-181.3795767	0.000508544	-181.3795767	0.000280464	-182.3263302
-0.98	4.035552372	0.114281721	0.104318294	0.10030309	-141.8116618	-106.2867201	-43.23030875	-45.69123726	-42.57405901	-66.20011662	3.38933E-07	-181.4356335	0.000490687	-181.4356335	0.000272343	-182.3068273
-0.975	4.034934783	0.114585517	0.103547434	0.099530556	-141.7876531	-106.2787172	-43.23030875	-45.65021965	-42.57405901	-66.00804665	2.82444E-07	-181.4169379	0.000472156	-181.4169379	0.000286655	-182.3556044
-0.97	4.033389328	0.115496905	0.10323909	0.099994076	-141.8196647	-106.3427405	-43.23030875	-45.65021965	-42.57405901	-66.1921137	1.69466E-07	-181.3609111	0.000422284	-181.3609111	0.000302078	-182.3263302
-0.965	4.035860672	0.117319681	0.10400995	0.10030309	-141.8276676	-106.3267347	-43.27132636	-45.69123726	-42.57405901	-66.36817784	3.38933E-07	-181.2491279	0.000499695	-181.2491279	0.000314773	-182.3068273
-0.96	4.034625494	0.115800701	0.104164122	0.099530556	-141.795656	-106.3027259	-43.18929114	-45.60921271	-42.57405901	-66.12809038	2.25955E-07	-181.3422555	0.000499695	-181.3422555	0.000294323	-182.3556044
-0.955	4.034625494	0.115193109	0.10400995	0.098603515	-141.7876531	-106.294723	-43.18929114	-45.52717749	-42.57405901	-66.04806122	2.25955E-07	-181.3795767	0.000472156	-181.3795767	0.000288532	-182.4142247
-0.95	4.035243083	0.115193109	0.103701606	0.098758022	-141.7876531	-106.294723	-43.18929114	-45.52717749	-42.61507662	-66.16810496	2.82444E-07	-181.3795767	0.000422284	-181.3795767	0.000292483	-182.404448
-0.945	4.034625494	0.115496905	0.10323909	0.099067035	-141.8276676	-106.3027259	-43.23030875	-45.5681951	-42.57405901	-66.38418367	2.25955E-07	-181.3609111	0.000442907	-181.3609111	0.000302078	-182.3849026
-0.94	4.034007905	0.116712089	0.10323909	0.099994076	-141.795656	-106.2627114	-43.18929114	-45.52717749	-42.57405901	-66.17610787	2.82444E-07	-181.286349	0.000462612	-181.286349	0.000316697	-182.3263302
-0.935	4.033081028	0.115800701	0.104164122	0.101384638	-141.7796501	-106.2387026	-43.18929114	-45.5681951	-42.57405901	-66.06406706	3.38933E-07	-181.3422555	0.00048151	-181.3422555	0.000294323	-182.2386512
-0.93	4.033698617	0.115496905	0.104626638	0.101539145	-141.795656	-106.2627114	-43.18929114	-45.60921271	-42.57405901	-66.13609329	4.5191E-07	-181.3609111	0.00048151	-181.3609111	0.000284467	-182.2289224
-0.925	4.034625494	0.115193109	0.105860014	0.10030309	-141.8356706	-106.2707143	-43.18929114	-45.65021965	-42.57405901	-66.37618076	3.38933E-07	-181.3795767	0.000442907	-181.3795767	0.000263588	-182.3068273
-0.92	4.03215415	0.114889313	0.104626638	0.099067035	-141.8196647	-106.2707143	-43.1482842	-45.5681951	-42.53305207	-66.20011662	1.12978E-07	-181.3982522	0.000442907	-181.3982522	0.000276403	-182.3849026
-0.915	4.031536561	0.115193109	0.104164122	0.099530556	-141.7876531	-106.2707143	-43.1482842	-45.52717749	-42.53305207	-65.99204082	1.12978E-07	-181.3795767	0.000452866	-181.3795767	0.000286537	-182.3556044
-0.91	4.03215415	0.115193109	0.104164122	0.100612104	-141.8196647	-106.2707143	-43.1482842	-45.5681951	-42.53305207	-66.20811953	2.25955E-07	-181.3795767	0.000452866	-181.3795767	0.000286537	-182.2873351
-0.905	4.034316206	0.115193109	0.104164122	0.10030309	-141.8276676	-106.2787172	-43.1482842	-45.60921271	-42.49203446	-66.32816327	5.64888E-08	-181.3795767	0.000422284	-181.3795767	0.000286537	-182.3068273
-0.9	4.033081028	0.113066537	0.10323909	0.099221542	-141.8036589	-106.294723	-43.1482842	-45.60921271	-42.49203446	-66.20011662	-5.64888E-08	-181.5105166	0.000411585	-181.5105166	0.000270478	-182.3751338
