Average	3.126221489	2.050238156	0.288778257	0.256976751	-172.9555529	-61.29840086	27.7211227	17.47095648	-8.913551919		2.70875E-05	-140.0392878	0	-140.0392878	0.009339898	
	Ghe供給圧	インジェクタ上流圧	プリバーナ圧	混合室圧	オリフィス下流温度	インジェクタ上流温度	ノズル上流温度（内径）	ノズル上流温度（中心）	ノズル下流温度	フランジ	タービン質量流量	オリフィス下流沸点	オリフィス質量流量	インジェクタ上流沸点	インジェクタ質量流量	混合室沸点
	1.012	1.0274	1.0151	1.0129	171.5	171.5	171.5	171.5	171.5	171.5						
s	MPaA	MPaA	MPaA	MPaA	℃	℃	℃	℃	℃		kg/s	℃	kg/s		kg/s	℃
-1	3.408105731	0.112151995	0.100619151	0.098930299	-153.1037755	-101.9891545	-8.531218845	6.995716	15.56739	-43.59988338	0.000272744	-181.5669795	0.000440985	-181.5669795	0.000289421	-182.39355
-0.995	3.411812253	0.112759587	0.101235839	0.099548327	-153.055758	-101.9731487	-8.203095044	7.610724	16.22084	-43.48784257	0.000272929	-181.5294572	0.000462543	-181.5294572	0.000289307	-182.3544816
-0.99	3.417373518	0.112151995	0.100773323	0.09985734	-153.0237464	-101.9651458	-8.039033143	7.918228	16.4899	-43.37580175	0.000273238	-181.5669795	0.000429801	-181.5669795	0.00028748	-182.3349634
-0.985	3.414902174	0.112455791	0.100927495	0.099702833	-153.0317493	-102.0051603	-7.669893866	8.533236	17.14335	-43.38380466	0.000273238	-181.5482133	0.000418318	-181.5482133	0.000289364	-182.3447212
-0.98	3.407796443	0.112455791	0.100464979	0.099702833	-153.0957726	-102.037172	-7.382785539	9.109806	17.75836	-43.58387755	0.000272683	-181.5482133	0.000440985	-181.5482133	0.000295112	-182.3447212
-0.975	3.411503953	0.113974771	0.101081667	0.099548327	-153.1117784	-102.037172	-7.218723638	9.41731	18.02742	-43.54386297	0.000271881	-181.4545335	0.000502893	-181.4545335	0.000306014	-182.3544816
-0.97	3.417681818	0.112151995	0.100310807	0.098775792	-153.0637609	-101.9731487	-6.890599837	9.99388	18.68087	-43.36779883	0.000271326	-181.5669795	0.000406511	-181.5669795	0.000293265	-182.4033237
-0.965	3.415519763	0.113367179	0.100619151	0.099548327	-153.0637609	-101.9811516	-6.644506985	10.64733	19.37275	-43.42381924	0.000271511	-181.4919752	0.000451892	-181.4919752	0.000304287	-182.3544816
-0.96	3.407796443	0.112759587	0.100619151	0.100320861	-153.1117784	-102.0211662	-6.275367708	11.2239	19.98776	-43.62389213	0.000271326	-181.5294572	0.000462543	-181.5294572	0.000296947	-182.3057061
-0.955	3.411503953	0.113063383	0.101544183	0.100011847	-153.0797668	-102.0131633	-6.070290332	11.5314	20.3337	-43.55186589	0.000271449	-181.5107112	0.000462543	-181.5107112	0.00028925	-182.3252083
-0.95	3.417064229	0.112455791	0.101235839	0.099084806	-153.0397522	-101.9651458	-5.701151055	12.18485	20.98715	-43.351793	0.000272128	-181.5482133	0.000429801	-181.5482133	0.000285468	-182.3837789
-0.945	3.415519763	0.113974771	0.101235839	0.099084806	-153.055758	-101.9811516	-5.332011778	12.79985	21.60216	-43.41581633	0.000272806	-181.4545335	0.000472953	-181.4545335	0.000304179	-182.3837789
-0.94	3.407178854	0.111848199	0.100927495	0.099084806	-153.1277843	-101.9731487	-5.003887977	13.29955	22.17873	-43.53586006	0.000272498	-181.5857557	0.00039435	-181.5857557	0.000281636	-182.3837789
-0.935	3.410886364	0.114278567	0.102315043	0.100166354	-153.1277843	-102.0211662	-4.839826076	13.56861	22.48623	-43.51185131	0.000272683	-181.4358277	0.000451892	-181.4358277	0.000294776	-182.3154559
-0.93	3.417373518	0.114582363	0.102006699	0.09985734	-153.0477551	-102.0131633	-4.511702274	14.22206	22.98592	-43.31177843	0.000272806	-181.4171319	0.000440985	-181.4171319	0.000302223	-182.3349634
-0.925	3.413666008	0.114278567	0.101390011	0.099548327	-153.055758	-102.0131633	-4.183578472	14.79863	23.48562	-43.3998105	0.000273299	-181.4358277	0.000483139	-181.4358277	0.00030596	-182.3544816
-0.92	3.40841502	0.112759587	0.101235839	0.100011847	-153.1037755	-102.037172	-4.019516571	15.10613	23.79312	-43.51985423	0.000273423	-181.5294572	0.000451892	-181.5294572	0.000289307	-182.3252083
-0.915	3.412121542	0.113367179	0.102006699	0.100320861	-153.0957726	-102.0531778	-3.650377294	15.75958	24.33125	-43.47183673	0.000273669	-181.4919752	0.000472953	-181.4919752	0.00028725	-182.3057061
-0.91	3.418608696	0.113367179	0.100927495	0.099239313	-152.9997376	-102.0131633	-3.240222542	16.41303	25.02314	-43.31978134	0.000273114	-181.4919752	0.000483139	-181.4919752	0.000300585	-182.3740104
-0.905	3.414902174	0.113670975	0.101081667	0.099084806	-152.9677259	-102.0131633	-3.076160641	16.68209	25.36908	-43.32778426	0.000272868	-181.4732493	0.000462543	-181.4732493	0.000302387	-182.3837789
-0.9	3.406251976	0.112151995	0.100927495	0.100011847	-153.0157434	-102.037172	-2.707021364	17.2971	25.98409	-43.53586006	0.000272744	-181.5669795	0.000406511	-181.5669795	0.000285526	-182.3252083
-0.895	3.409650198	0.113367179	0.101698355	0.100166354	-153.0077405	-102.0211662	-2.378897563	17.91211	26.56066	-43.4558309	0.000273114	-181.4919752	0.000462543	-181.4919752	0.000291122	-182.3154559
-0.89	3.415828063	0.113670975	0.101390011	0.100320861	-152.9837318	-102.0051603	-2.173820187	18.25805	26.82972	-43.351793	0.000272991	-181.4732493	0.000493115	-181.4732493	0.000298661	-182.3057061
-0.885	3.416137352	0.113670975	0.101081667	0.099702833	-153.0397522	-102.0211662	-1.80468091	18.94993	27.32942	-43.35979592	0.000272806	-181.4732493	0.000502893	-181.4732493	0.000302387	-182.3447212
-0.88	3.409959486	0.112455791	0.100310807	0.099548327	-153.1357872	-102.037172	-1.476557108	19.60338	27.75224	-43.5598688	0.000272744	-181.5482133	0.000440985	-181.5482133	0.000297003	-182.3544816
-0.875	3.413048419	0.112759587	0.100927495	0.100629875	-153.0637609	-102.0291691	-1.271479732	19.94932	28.0213	-43.53586006	0.000273053	-181.5294572	0.000418318	-181.5294572	0.000293152	-182.2862145
-0.87	3.417064229	0.110936811	0.100927495	0.100475368	-153.0317493	-101.9891545	-0.902340455	20.67964	28.48256	-43.35979592	0.000273546	-181.642145	0.000418318	-181.642145	0.000269628	-182.295959
-0.865	3.414283597	0.114582363	0.101390011	0.100475368	-153.0317493	-101.9971574	-0.574216653	21.37153	28.98225	-43.3998105	0.000274348	-181.4171319	0.000493115	-181.4171319	0.000309545	-182.295959
-0.86	3.406870553	0.112759587	0.099848291	0.098621285	-153.0957726	-102.0211662	-0.287108327	22.06341	29.25132	-43.48784257	0.000273484	-181.5294572	0.000429801	-181.5294572	0.00030623	-182.4131001
-0.855	3.411503953	0.113063383	0.101235839	0.098930299	-153.0877697	-101.9971574	-0.164061901	22.40935	29.86633	-43.51185131	0.000273299	-181.5107112	0.000472953	-181.5107112	0.000293096	-182.39355
-0.85	3.417991107	0.111544403	0.100310807	0.09985734	-153.0157434	-101.9811516	0.115314	23.21655	30.51977	-43.35979592	0.000273114	-181.604542	0.000472953	-181.604542	0.000285642	-182.3349634
-0.845	3.414902174	0.113063383	0.100002463	0.100320861	-153.0237464	-101.9891545	0.422818	23.98531	31.13478	-43.43182216	0.000273484	-181.5107112	0.000462543	-181.5107112	0.000307999	-182.3057061
-0.84	3.405943676	0.114278567	0.100156635	0.100320861	-153.0957726	-102.0051603	0.730322	24.71563	31.71135	-43.63189504	0.000273053	-181.4358277	0.000368828	-181.4358277	0.000320265	-182.3057061
-0.835	3.409959486	0.115189955	0.102160871	0.100011847	-153.0877697	-101.9971574	0.922512	25.10001	32.01885	-43.5598688	0.000272621	-181.3797705	0.000440985	-181.3797705	0.000307623	-182.3252083
-0.83	3.417064229	0.112455791	0.101544183	0.098930299	-153.0077405	-101.9491399	1.268454	25.90721	32.51855	-43.34379009	0.000272251	-181.5482133	0.000418318	-181.5482133	0.000281518	-182.39355
-0.825	3.416137352	0.113063383	0.100619151	0.09985734	-153.0477551	-101.9731487	1.53752	26.67597	33.09512	-43.3998105	0.000272436	-181.5107112	0.000440985	-181.5107112	0.00030064	-182.3349634
-0.82	3.409032609	0.111544403	0.099539947	0.100320861	-153.0957726	-101.9891545	1.845024	27.36786	33.63325	-43.59188047	0.000272189	-181.604542	0.00039435	-181.604542	0.00029528	-182.3057061
-0.815	3.41243083	0.112151995	0.101235839	0.101093395	-153.0717638	-101.9891545	1.960338	27.7138	33.94075	-43.51985423	0.000272374	-181.5669795	0.000451892	-181.5669795	0.000281577	-182.2569971
-0.81	3.418299407	0.111544403	0.101390011	0.100629875	-152.9757289	-101.9491399	2.344718	28.44412	34.47889	-43.33578717	0.000272189	-181.604542	0.000451892	-181.604542	0.000271575	-182.2862145
-0.805	3.415519763	0.114582363	0.101544183	0.100320861	-153.0077405	-101.9731487	2.652222	29.09757	35.09389	-43.40781341	0.000272621	-181.4171319	0.000451892	-181.4171319	0.000307731	-182.3057061
-0.8	3.405943676	0.113367179	0.100464979	0.099084806	-153.0637609	-102.0051603	2.998164	29.78945	35.7089	-43.58387755	0.000272683	-181.4919752	0.000368828	-181.4919752	0.000306122	-182.3837789
-0.795	3.410577075	0.114582363	0.101235839	0.09939382	-153.055758	-102.0051603	3.151916	30.17383	35.97797	-43.52785714	0.000273176	-181.4171319	0.000451892	-181.4171319	0.000311348	-182.3642447
