Average	3.308380348	2.421840446	0.505790771	0.446914418	-174.4088656	-79.03841597	140.5490862	140.7912035	67.1203236		0.041701922	-136.1748445	0	-136.1748445	0.011740463	
	Ghe供給圧	インジェクタ上流圧	プリバーナ圧	混合室圧	オリフィス下流温度	インジェクタ上流温度	ノズル上流温度（内径）	ノズル上流温度（中心）	ノズル下流温度	フランジ	タービン理論流量	オリフィス下流沸点	オリフィス質量流量	インジェクタ上流沸点	インジェクタ質量流量	混合室沸点
	1.012	1.0274	1.0151	1.0129	171.5	171.5	171.5	171.5	171.5	171.5						
s	MPaA	MPaA	MPaA	MPaA	℃	℃	℃	℃	℃		kg/s	℃	kg/s		kg/s	℃
-1	3.337998024	0.097872805	0.095528027	0.097530358	-139.6108601	-89.96877551	-24.69132035	-21.49210688	-21.32804711	-47.74539359	-1.09943E-07	-182.460498	0.000151629	-182.460498	0.000102673	-182.4822045
-0.995	3.337688735	0.098480397	0.095682199	0.097375852	-139.5468367	-89.95276968	-24.65030274	-21.41008233	-21.2870295	-47.52931487	-7.3295E-08	-182.4220172	0.000169644	-182.4220172	0.000112162	-182.4920024
-0.99	3.337688735	0.098480397	0.095682199	0.097684865	-139.5468367	-89.92876093	-24.69132035	-21.41008233	-21.2870295	-47.55332362	0	-182.4220172	0.000151629	-182.4220172	0.000112162	-182.4724092
-0.985	3.338306324	0.097872805	0.096298887	0.097839372	-139.5708455	-89.96077259	-24.73232729	-21.45108927	-21.2460119	-47.69737609	-1.09943E-07	-182.460498	0	-182.460498	8.41193E-05	-182.4626166
-0.98	3.338923913	0.098480397	0.096453059	0.097530358	-139.5628426	-89.96077259	-24.73232729	-21.45108927	-21.2870295	-47.74539359	-3.66475E-08	-182.4220172	0.000169644	-182.4220172	9.54702E-05	-182.4822045
-0.975	3.338923913	0.097569009	0.095836371	0.097221345	-139.5468367	-89.92876093	-24.69132035	-21.36906472	-21.2460119	-47.53731778	-7.3295E-08	-182.4797539	0.000185922	-182.4797539	8.82589E-05	-182.501803
-0.97	3.338615613	0.098176601	0.095528027	0.096757824	-139.5468367	-89.9127551	-24.65030274	-21.32804711	-21.2870295	-47.56932945	-7.3295E-08	-182.4412524	7.50185E-05	-182.4412524	0.000109122	-182.5312209
-0.965	3.338615613	0.098784193	0.096453059	0.097066838	-139.5388338	-89.92876093	-24.69132035	-21.32804711	-21.2870295	-47.70537901	-1.09943E-07	-182.4027922	0	-182.4027922	0.000102374	-182.5116063
-0.96	3.337998024	0.098480397	0.096607231	0.097530358	-139.5308309	-89.92876093	-24.65030274	-21.32804711	-21.2870295	-47.71338192	-2.19885E-07	-182.4220172	0.000106844	-182.4220172	9.17683E-05	-182.4822045
-0.955	3.338306324	0.098176601	0.097378091	0.098302893	-139.4828134	-89.86473761	-24.65030274	-21.2870295	-21.2870295	-47.51330904	-1.09943E-07	-182.4412524	0.000131162	-182.4412524	5.99163E-05	-182.4332548
-0.95	3.338615613	0.098784193	0.097532263	0.0984574	-139.522828	-89.88874636	-24.65030274	-21.32804711	-21.2460119	-47.56132653	1.4659E-07	-182.4027922	0.000106844	-182.4027922	7.5023E-05	-182.4234729
-0.945	3.338306324	0.099087989	0.096453059	0.0984574	-139.5468367	-89.9127551	-24.65030274	-21.32804711	-21.2460119	-47.72938776	-7.3295E-08	-182.3835776	0.000106844	-182.3835776	0.00010884	-182.4234729
-0.94	3.337688735	0.098176601	0.095065511	0.096912331	-139.5468367	-89.92876093	-24.65030274	-21.32804711	-21.2460119	-47.73739067	-1.4659E-07	-182.4412524	0.000131162	-182.4412524	0.000118266	-182.5214123
-0.935	3.337071146	0.097569009	0.095528027	0.09644881	-139.5148251	-89.92075802	-24.60928513	-21.2870295	-21.2460119	-47.50530612	-1.4659E-07	-182.4797539	0.000131162	-182.4797539	9.57909E-05	-182.5508462
-0.93	3.337071146	0.095442437	0.095219683	0.096294303	-139.522828	-89.92876093	-24.60928513	-21.2870295	-21.2460119	-47.56132653	-1.4659E-07	-182.6148348	0	-182.6148348	3.16459E-05	-182.5606629
-0.925	3.338615613	0.096353825	0.096144715	0.097221345	-139.5628426	-89.95276968	-24.60928513	-21.2870295	-21.2460119	-47.72938776	-3.66475E-08	-182.5568809	0.000169644	-182.5568809	3.06614E-05	-182.501803
-0.92	3.337998024	0.096961417	0.096144715	0.097375852	-139.5788484	-89.96877551	-24.65030274	-21.2870295	-21.2460119	-47.73739067	0	-182.5182967	0.000200885	-182.5182967	6.0595E-05	-182.4920024
-0.915	3.338306324	0.095138641	0.095373855	0.096603317	-139.5468367	-89.92075802	-24.60928513	-21.2460119	-21.16398735	-47.50530612	-2.19885E-07	-182.6341735	0	-182.6341735	0	-182.5410323
-0.91	3.338923913	0.096353825	0.095065511	0.097066838	-139.5388338	-89.92876093	-24.60928513	-21.20500496	-21.20500496	-47.5453207	-3.66475E-08	-182.5568809	0.000151629	-182.5568809	7.61054E-05	-182.5116063
-0.905	3.337379447	0.096050029	0.094911339	0.096603317	-139.5628426	-89.96077259	-24.56826752	-21.2460119	-21.16398735	-47.69737609	-1.09943E-07	-182.5761885	7.50185E-05	-182.5761885	7.15496E-05	-182.5410323
-0.9	3.337688735	0.096050029	0.095065511	0.096603317	-139.5548397	-89.96077259	-24.52724991	-21.2460119	-21.20500496	-47.73739067	-1.83238E-07	-182.5761885	7.50185E-05	-182.5761885	6.65298E-05	-182.5410323
-0.895	3.338923913	0.096353825	0.096144715	0.096912331	-139.5308309	-89.96077259	-24.48624297	-21.20500496	-21.16398735	-47.51330904	-3.66475E-08	-182.5568809	0.000131162	-182.5568809	3.06614E-05	-182.5214123
-0.89	3.338306324	0.093923457	0.095990543	0.096757824	-139.5388338	-89.92075802	-24.48624297	-21.20500496	-21.12296974	-47.5453207	-1.09943E-07	-182.7116321	0.000106844	-182.7116321	0	-182.5312209
-0.885	3.338923913	0.096050029	0.096607231	0.097221345	-139.5948542	-89.94476676	-24.52724991	-21.16398735	-21.12296974	-47.78540816	-7.3295E-08	-182.5761885	0.000151629	-182.5761885	0	-182.501803
-0.88	3.338615613	0.096050029	0.095065511	0.096912331	-139.5868513	-89.94476676	-24.48624297	-21.16398735	-21.08195213	-47.73739067	-1.83238E-07	-182.5761885	0.000131162	-182.5761885	6.65298E-05	-182.5214123
-0.875	3.338923913	0.095746233	0.095373855	0.096912331	-139.5468367	-89.92075802	-24.44522536	-21.12296974	-21.04093452	-47.48930029	-3.66475E-08	-182.5955065	0.000131162	-182.5955065	4.09163E-05	-182.5214123
-0.87	3.337688735	0.096353825	0.095219683	0.097221345	-139.5308309	-89.92075802	-24.36319015	-21.08195213	-21.04093452	-47.50530612	-1.09943E-07	-182.5568809	7.50185E-05	-182.5568809	7.14066E-05	-182.501803
-0.865	3.337071146	0.097265213	0.094911339	0.096912331	-139.5628426	-89.94476676	-24.36319015	-21.04093452	-20.99992758	-47.78540816	-7.3295E-08	-182.4990201	0.000131162	-182.4990201	0.000102872	-182.5214123
-0.86	3.339850791	0.096353825	0.095065511	0.097066838	-139.5548397	-89.93676385	-24.36319015	-20.99992758	-20.99992758	-47.73739067	-7.3295E-08	-182.5568809	7.50185E-05	-182.5568809	7.61054E-05	-182.5116063
-0.855	3.339850791	0.095138641	0.095219683	0.097066838	-139.4988192	-89.92075802	-24.2811656	-20.91789236	-20.95890997	-47.50530612	1.4659E-07	-182.6341735	0.000151629	-182.6341735	0	-182.5116063
-0.85	3.337998024	0.093923457	0.094602995	0.096757824	-139.5468367	-89.92075802	-24.2811656	-20.87687475	-20.91789236	-47.51330904	-2.56533E-07	-182.7116321	0.000106844	-182.7116321	0	-182.5312209
-0.845	3.339850791	0.096353825	0.095528027	0.097839372	-139.5708455	-89.94476676	-24.24014799	-20.83585714	-20.87687475	-47.7533965	-7.3295E-08	-182.5568809	0.000151629	-182.5568809	6.09315E-05	-182.4626166
-0.84	3.337998024	0.095442437	0.095219683	0.097375852	-139.5628426	-89.92876093	-24.24014799	-20.7948502	-20.83585714	-47.72138484	-7.3295E-08	-182.6148348	0.000151629	-182.6148348	3.16459E-05	-182.4920024
-0.835	3.337998024	0.095442437	0.095219683	0.097066838	-139.5068222	-89.90475219	-24.19913038	-20.67179738	-20.7948502	-47.49730321	-1.4659E-07	-182.6148348	0.000131162	-182.6148348	3.16459E-05	-182.5116063
-0.83	3.338923913	0.095746233	0.094757167	0.097066838	-139.522828	-89.92876093	-24.15811277	-20.58977283	-20.71281499	-47.51330904	-1.4659E-07	-182.5955065	7.50185E-05	-182.5955065	6.66833E-05	-182.5116063
-0.825	3.338923913	0.095138641	0.095065511	0.096912331	-139.6028571	-89.95276968	-24.15811277	-20.50773761	-20.67179738	-47.77740525	-1.4659E-07	-182.6341735	0.000131162	-182.6341735	1.81323E-05	-182.5214123
-0.82	3.337379447	0.094834845	0.094448823	0.09644881	-139.6108601	-89.94476676	-24.15811277	-20.42570239	-20.63077977	-47.74539359	-7.3295E-08	-182.6535226	7.50185E-05	-182.6535226	4.16592E-05	-182.5508462
-0.815	3.340777668	0.096961417	0.095528027	0.097530358	-139.5628426	-89.92075802	-24.11709516	-20.30266023	-20.50773761	-47.48930029	1.83238E-07	-182.5182967	0.000169644	-182.5182967	8.02762E-05	-182.4822045
-0.81	3.337998024	0.095746233	0.094602995	0.097221345	-139.5468367	-89.92075802	-24.07608822	-20.22062501	-20.38469545	-47.48930029	7.3295E-08	-182.5955065	7.50185E-05	-182.5955065	7.16924E-05	-182.501803
-0.805	3.336761858	0.093923457	0.093832135	0.096603317	-139.6108601	-89.94476676	-24.07608822	-20.13860047	-20.26164262	-47.72938776	-2.19885E-07	-182.7116321	0	-182.7116321	2.02625E-05	-182.5410323
-0.8	3.337688735	0.093619661	0.094602995	0.096603317	-139.5628426	-89.94476676	-24.07608822	-20.05656525	-20.22062501	-47.70537901	-2.56533E-07	-182.7310228	0.000131162	-182.7310228	0	-182.5410323
-0.795	3.340469368	0.095138641	0.095528027	0.097530358	-139.5308309	-89.89674927	-23.994053	-19.93352309	-20.05656525	-47.47329446	7.3295E-08	-182.6341735	0.000227883	-182.6341735	0	-182.4822045
-0.79	3.338923913	0.095138641	0.094757167	0.096757824	-139.5148251	-89.90475219	-23.95303539	-19.81047026	-19.89250548	-47.49730321	-1.09943E-07	-182.6341735	0.000131162	-182.6341735	4.14131E-05	-182.5312209
-0.785	3.339233202	0.097872805	0.095219683	0.097993879	-139.5468367	-89.94476676	-23.91201778	-19.72844571	-19.81047026	-47.73739067	-3.66475E-08	-182.460498	0.000200885	-182.460498	0.000109215	-182.4528267
-0.78	3.337379447	0.095442437	0.095219683	0.097221345	-139.5468367	-89.92075802	-23.87101085	-19.6464105	-19.72844571	-47.71338192	-3.29828E-07	-182.6148348	0	-182.6148348	3.16459E-05	-182.501803
-0.775	3.337998024	0.096353825	0.095682199	0.096912331	-139.522828	-89.89674927	-23.82999324	-19.48235073	-19.56438595	-47.46529155	-1.09943E-07	-182.5568809	0.000169644	-182.5568809	5.49501E-05	-182.5214123
-0.77	3.337688735	0.095442437	0.095682199	0.096603317	-139.5308309	-89.87274052	-23.70694041	-19.35930857	-19.40031551	-47.48129738	-1.09943E-07	-182.6148348	0.000131162	-182.6148348	0	-182.5410323
-0.765	3.337379447	0.096050029	0.095836371	0.097530358	-139.5308309	-89.94476676	-23.66593347	-19.23625574	-19.23625574	-47.72938776	-7.3295E-08	-182.5761885	0.000169644	-182.5761885	3.09931E-05	-182.4822045
-0.76	3.337379447	0.096050029	0.095065511	0.097066838	-139.5468367	-89.95276968	-23.66593347	-19.1542312	-19.1542312	-47.70537901	-2.19885E-07	-182.5761885	0.000169644	-182.5761885	6.65298E-05	-182.5116063
-0.755	3.337688735	0.096353825	0.095219683	0.09644881	-139.4988192	-89.92075802	-23.54288064	-18.99016076	-18.99016076	-47.49730321	-1.4659E-07	-182.5568809	7.50185E-05	-182.5568809	7.14066E-05	-182.5508462
-0.75	3.338615613	0.096657621	0.095065511	0.096757824	-139.5068222	-89.86473761	-23.41983848	-18.82610099	-18.82610099	-47.49730321	-7.3295E-08	-182.5375836	7.50185E-05	-182.5375836	8.46041E-05	-182.5312209
-0.745	3.339850791	0.096657621	0.095682199	0.097839372	-139.5628426	-89.92876093	-23.33780327	-18.62102362	-18.66204122	-47.72938776	-7.3295E-08	-182.5375836	0.000169644	-182.5375836	6.62218E-05	-182.4626166
-0.74	3.339233202	0.096657621	0.095528027	0.097993879	-139.5788484	-89.93676385	-23.25577872	-18.53899907	-18.53899907	-47.71338192	-1.09943E-07	-182.5375836	0.000169644	-182.5375836	7.12633E-05	-182.4528267
-0.735	3.338923913	0.094834845	0.095373855	0.097221345	-139.4988192	-89.88874636	-23.05070134	-18.29290408	-18.29290408	-47.48930029	-1.09943E-07	-182.6535226	0.000151629	-182.6535226	0	-182.501803
-0.73	3.337998024	0.094227253	0.095065511	0.097530358	-139.4908163	-89.88874636	-22.84562397	-18.08782671	-18.0468091	-47.50530612	-3.66475E-08	-182.6922519	7.50185E-05	-182.6922519	0	-182.4822045
-0.725	3.339233202	0.096050029	0.094757167	0.097684865	-139.5388338	-89.92876093	-22.59952898	-17.88274933	-17.80071411	-47.76139942	-3.66475E-08	-182.5761885	0.000151629	-182.5761885	7.62396E-05	-182.4724092
-0.72	3.338923913	0.097265213	0.094602995	0.097993879	-139.5148251	-89.93676385	-22.47647615	-17.7596965	-17.63665434	-47.72138484	-2.19885E-07	-182.4990201	7.50185E-05	-182.4990201	0.000109402	-182.4528267
-0.715	3.339233202	0.096050029	0.095065511	0.097530358	-139.4988192	-89.9127551	-22.10733901	-17.47259458	-17.30853481	-47.51330904	-1.09943E-07	-182.5761885	0.000106844	-182.5761885	6.65298E-05	-182.4822045
-0.71	3.339850791	0.095746233	0.095528027	0.098302893	-139.5148251	-89.90475219	-21.77921948	-17.2675172	-16.939387	-47.53731778	0	-182.5955065	0.000214808	-182.5955065	3.13212E-05	-182.4332548
-0.705	3.340777668	0.097569009	0.095836371	0.097993879	-139.5388338	-89.9127551	-21.5741421	-17.14446437	-16.73430962	-47.68137026	3.66475E-08	-182.4797539	0.000169644	-182.4797539	8.82589E-05	-182.4528267
-0.7	3.339850791	0.097569009	0.095219683	0.097530358	-139.5468367	-89.88874636	-21.20500496	-16.85736245	-16.32415487	-47.71338192	-1.09943E-07	-182.4797539	0.000106844	-182.4797539	0.000102772	-182.4822045
-0.695	3.337998024	0.096353825	0.095065511	0.097066838	-139.4908163	-89.9127551	-20.7948502	-16.48822531	-15.83197557	-47.48930029	-2.19885E-07	-182.5568809	0	-182.5568809	7.61054E-05	-182.5116063
-0.69	3.338306324	0.094834845	0.095065511	0.096603317	-139.5148251	-89.9127551	-20.34367784	-16.20111271	-15.3397856	-47.56932945	-1.09943E-07	-182.6535226	7.50185E-05	-182.6535226	0	-182.5410323
-0.685	3.338306324	0.093315865	0.095219683	0.096757824	-139.5308309	-89.92876093	-20.13860047	-16.07807055	-15.09369061	-47.70537901	-2.19885E-07	-182.7504238	0	-182.7504238	0	-182.5312209
-0.68	3.336453557	0.093619661	0.094602995	0.096757824	-139.5308309	-89.90475219	-19.6874281	-15.79095796	-14.60151131	-47.71338192	-2.9318E-07	-182.7310228	0.000131162	-182.7310228	0	-182.5312209
-0.675	3.338306324	0.096353825	0.095065511	0.096912331	-139.4988192	-89.90475219	-19.19523813	-15.46283843	-14.02729679	-47.48129738	-1.09943E-07	-182.5568809	0.000131162	-182.5568809	7.61054E-05	-182.5214123
-0.67	3.338923913	0.096961417	0.094911339	0.097066838	-139.5068222	-89.90475219	-18.74407644	-15.13470822	-13.41206466	-47.56932945	-1.4659E-07	-182.5182967	0.000169644	-182.5182967	9.60041E-05	-182.5116063
-0.665	3.341086957	0.096657621	0.095373855	0.097839372	-139.5468367	-89.94476676	-18.53899907	-14.97064845	-13.08393446	-47.70537901	-7.3295E-08	-182.5375836	0.000169644	-182.5375836	7.5971E-05	-182.4626166
-0.66	3.340469368	0.095138641	0.095065511	0.097066838	-139.5388338	-89.94476676	-18.00579149	-14.68353586	-12.50971994	-47.69737609	-1.83238E-07	-182.6341735	7.50185E-05	-182.6341735	1.81323E-05	-182.5116063
-0.655	3.33954249	0.096353825	0.095528027	0.097530358	-139.5148251	-89.92075802	-17.47259458	-14.31439872	-11.81245259	-47.47329446	1.4659E-07	-182.5568809	0.000169644	-182.5568809	6.09315E-05	-182.4822045
-0.65	3.337688735	0.096657621	0.095373855	0.097375852	-139.4988192	-89.92876093	-17.22649959	-14.10932134	-11.48433306	-47.46529155	-7.3295E-08	-182.5375836	0.000151629	-182.5375836	7.5971E-05	-182.4920024
-0.645	3.338615613	0.098480397	0.095990543	0.097530358	-139.5468367	-89.95276968	-16.69330268	-13.82221942	-10.82808332	-47.71338192	-3.66475E-08	-182.4220172	0.000169644	-182.4220172	0.000105801	-182.4822045
-0.64	3.337688735	0.096353825	0.095065511	0.096603317	-139.5548397	-89.93676385	-16.1600951	-13.49408921	-10.13082238	-47.68137026	-2.19885E-07	-182.5568809	0	-182.5568809	7.61054E-05	-182.5410323
-0.635	3.339233202	0.097872805	0.095065511	0.096912331	-139.5308309	-89.9127551	-15.54486297	-13.08393446	-9.4335593	-47.48930029	-1.09943E-07	-182.460498	0	-182.460498	0.000112344	-182.5214123
